LABEL,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,GROUP_ID,GROUP_NAME,meta_vidID,meta_date,meta_flow_direction,meta_frame_rate,meta_ridge_angle,meta_calib_angle,meta_true_angle,meta_ridge_number,meta_ridge_spacing,meta_ridge_width,meta_ridge_design,meta_gap_size,meta_gutter_number,meta_gutter_size,meta_channel_width,meta_flowrate,meta_sheath_number,meta_media,meta_cell_conc,spots_AREA_mean,spots_POSITION_X_min,spots_POSITION_X_mean,spots_POSITION_X_max,spots_POSITION_Y_min,spots_POSITION_Y_mean,spots_POSITION_Y_max,spots_MEAN_INTENSITY_CH1_mean
Track_32286,513,244,3,0,0,0,2,247.0,1351.0,1598.0,1496.8790720263432,708.8274512635044,174.75819642560535,0.0,5.960671180682698,26.429510902190703,0.002028793026345266,1.190906573627261,8.989440677371842,0.8687471113488322,1548.1697128682417,1496.8790720263432,0.9668701432306965,6.06023915800139,1.0167041553376357,0.8636633091225234,2,pass,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,45.68647540983606,23.91929824561404,708.8274512635039,1520.6666666666667,149.72280701754386,174.7581964256054,188.5326086956522,121.4671474881147
Track_32289,516,396,5,0,0,0,4,407.0,1357.0,1764.0,745.2147398541056,952.0110042005155,140.19004093933444,0.0,2.141854272035608,27.188655231519352,0.0,0.9856653625064347,4.898397413740946,0.8859690108684578,903.4268496065714,745.2147398541056,0.8248755725808185,1.8309944468159842,0.8548641570632234,1.0415033511164502,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,50.14393939393939,783.7941176470588,952.0110042005152,1524.9974554707378,93.91176470588236,140.19004093933452,175.8735632183908,119.25100591727043
Track_32290,517,65,3,0,0,0,7,73.0,1360.0,1433.0,707.9348741895374,988.7390976674596,162.93506619000698,0.0,9.486742555455336,27.901102739665756,0.13042242735391713,3.0080193506419115,10.297230236581198,0.807230525291883,718.1496463715997,707.9705362724269,0.9857762623240549,9.697738002596402,1.0222410849569996,0.37193095079263644,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,48.50769230769231,811.418439716312,988.7390976674594,1519.159574468085,149.63973063973066,162.93506619000698,174.0448717948718,122.72861996931279
Track_32293,520,42,0,0,0,0,0,41.0,1366.0,1407.0,576.4493495799996,352.88112397137195,71.86325447992972,0.0,14.471882367434107,23.47967096007631,0.8447524845752344,16.757709072783655,7.2045484107560265,0.7673816141628084,593.3471770647983,576.4493495799996,0.9715211799466381,14.059740233658529,0.971521179946638,0.24111066031706413,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,50.166666666666664,4.270833333333333,352.881123971372,581.3097643097643,61.14689265536723,71.86325447992972,76.82170542635659,138.70524306996273
Track_32294,521,221,3,0,0,0,8,231.0,1370.0,1601.0,999.4458697408911,648.941884200053,136.44716200149452,0.0,4.606523768211786,22.93527256651488,0.1005490828402409,2.9570680660720523,5.345644269164939,0.915150573215873,1097.3901422452523,999.4458697408911,0.910747993139461,4.326605496713815,0.9392343802870178,0.46630091471276014,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,43.796380090497735,14.414893617021276,648.9418842000529,1030.6375,65.87575757575758,136.44716200149455,188.74193548387095,124.31637944197587
Track_32297,524,211,5,0,0,0,3,219.0,1377.0,1596.0,767.2734793873909,981.0694329626831,181.3786066553002,0.0,3.9829977766553726,26.096436491117103,0.015854323432644053,0.9973758395265844,7.18997295626806,0.8798709583790947,897.1700828921806,767.2734793873909,0.8552151860814998,3.503531869348817,0.8796218491215991,1.0470614419892148,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,45.46919431279621,753.0153256704981,981.0694329626833,1522.0886075949368,171.2255892255892,181.37860665530013,195.3422222222222,115.41203805682665
Track_32302,529,104,3,0,0,0,7,112.0,1395.0,1507.0,480.51225405065213,1069.62332889236,171.1372698573095,0.0,3.3371822956948236,25.665422475669764,0.0,0.2584816701852755,6.9196056219944495,0.9096033664850088,561.5294498018063,480.51225405065213,0.855720486646338,4.290287982595109,1.285601924752463,1.2787130137739777,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,45.10576923076923,1029.75,1069.6233288923595,1510.208754208754,163.23611111111111,171.13726985730952,176.74587458745873,112.42708213432894
Track_32304,531,82,5,0,0,0,1,86.0,1400.0,1486.0,706.70723613073,1069.700971659044,171.79137937253614,0.0,8.90475225610914,27.00133108858936,0.0,3.834401133155685,9.63739724756645,0.8072866819253782,742.321020692691,706.70723613073,0.9520237423308743,8.217526001520117,0.9228247754879931,0.46592007832235743,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,46.34146341463415,814.4285714285714,1069.7009716590437,1525.2708333333337,147.321568627451,171.79137937253617,184.14705882352945,116.05920130043562
Track_32306,533,47,13,0,0,0,2,61.0,1402.0,1463.0,0.8792586654941414,680.6804783676929,246.36436185637947,0.0,0.42596819491073107,1.5020809223727671,0.0,0.1283174058700894,0.46770004378570984,0.048718733356354085,23.033901129940734,1.5456716830809702,0.03817237299639324,0.014414076483510516,0.033838386658260326,1.7357422868567975,0,Ungrouped,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,21.670212765957448,679.7304964539006,680.6804783676929,681.12,245.4090909090909,246.36436185637947,246.74814814814812,104.7551964025069
Track_32307,534,42,9,0,0,0,3,56.0,1402.0,1458.0,0.08666924899187511,849.7661105473976,286.1078793286974,0.0,0.1568491427145388,0.5536664128245153,0.0,0.1443038463130899,0.12576924873509412,0.031569737054052804,6.989460360969553,0.5430491737265534,0.012399991489450648,0.0015476651605691985,0.009867221036623117,1.7621482576364318,0,Ungrouped,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,41.892857142857146,849.5983935742972,849.7661105473976,850.2139917695473,285.9512195121951,286.1078793286975,286.33744855967075,117.1487665921856
Track_32316,543,102,0,0,0,0,0,101.0,1426.0,1527.0,813.2055595797467,584.9601279761138,103.45946585549412,0.0,8.253445041197267,25.793469285966754,0.31682893251113714,4.584606183768476,6.897792420173593,0.8437094180022969,833.5979491609238,813.2055595797467,0.9755369004905741,8.051540193858878,0.9755369004905738,0.2733544585019329,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,50.740196078431374,22.73333333333333,584.9601279761138,834.1325757575759,66.23492063492064,103.45946585549414,148.92720306513408,134.57760381973813
Track_32319,546,137,3,0,0,0,3,142.0,1434.0,1576.0,104.499815938628,1043.616832524331,172.39688138277955,0.0,1.2989686561593317,19.163291173180635,0.0,0.34890090587930317,2.729337841036513,0.9080000276113078,219.9112507771148,104.499815938628,0.4751908579908948,0.7359141967509014,0.5665373011592006,1.5202831776952488,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,44.78102189781022,944.1333333333332,1043.6168325243307,1055.563063063063,165.80842911877394,172.3968813827795,183.7111111111111,111.43875123038833
Track_32322,549,151,5,0,0,0,9,165.0,1439.0,1604.0,1452.4034981916025,841.0431772566131,183.00602740156154,0.0,8.938604318877225,30.365099833246337,0.037327667784846905,1.9803767703668127,10.457335778328098,0.873298264891896,1526.1446155958758,1452.4034981916025,0.9516814352645856,8.80244544358547,0.9847673226787537,0.6084494932447277,2,pass,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,43.86423841059602,65.57196969696969,841.0431772566134,1517.9209621993127,149.69551282051282,183.0060274015615,214.49425287356323,127.05756837629895
Track_32324,551,165,5,0,0,0,8,178.0,1449.0,1627.0,724.795282286182,978.2577566121903,164.5243802268655,0.0,4.821738041866337,38.7249787008272,0.015617824339419058,1.319473440129663,8.157320694742157,0.8724237754489437,846.6619556863335,727.4894754438913,0.8560621832814466,4.071883608349337,0.8444846179933168,0.964449036184491,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,47.1030303030303,793.9489795918367,978.2577566121904,1529.0646258503402,139.82771535580522,164.52438022686556,183.739837398374,117.9776055597571
Track_32327,554,91,5,0,0,0,4,103.0,1456.0,1559.0,1010.9833988434831,1054.3610889659283,196.0108146281888,0.0,8.071476748710788,29.00040080992122,0.04679916450506441,1.4122247563228851,10.440165875275152,0.8516739393983569,1035.4939127353762,1010.9833988434831,0.9763296398072049,9.81537280430566,1.2160566287790415,0.7665726961710131,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,42.082417582417584,511.3292682926829,1054.3610889659287,1522.147435897436,182.2071197411003,196.01081462818888,209.6742424242424,113.97758102283969
Track_32331,558,87,5,0,0,0,4,94.0,1460.0,1554.0,240.49257446718664,968.8780146449867,172.10278018919868,0.0,2.8225827254121962,22.609988110363428,0.02995929995591335,1.3579273831955025,4.103454052657905,0.8477765047687223,268.61854509359404,241.43685165767965,0.895294010260507,2.558431643267943,0.9064151141555371,0.987741758617674,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,42.270114942528735,810.2380952380953,968.8780146449867,1051.699074074074,147.66666666666669,172.10278018919868,183.69841269841268,115.5769994964691
Track_32334,561,102,6,0,0,0,3,110.0,1464.0,1574.0,563.8733281095673,1099.4284801320941,160.43572793532888,0.0,5.739408411230985,27.612378671154236,0.057904850921872475,1.0402819911779333,9.234732451923684,0.7848110125929701,609.1224897027438,563.8733281095673,0.9257141833405981,5.12612116463243,0.8931445189719444,0.9089262624389768,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,50.07843137254902,958.6111111111112,1099.4284801320944,1529.6376811594205,143.75555555555556,160.4357279353289,184.0217391304348,119.94378847461617
Track_32336,563,36,10,0,0,0,2,48.0,1467.0,1515.0,0.1504093414856841,680.6656951885643,246.37419198580912,0.0,0.3961464533430383,1.6243286233396967,0.0,0.1088437089835445,0.5051490298620505,0.051033157441351146,15.463528728657268,1.1907475748885656,0.00972671530056028,0.0031335279476184187,0.007910023985258243,1.5693488604522952,0,Ungrouped,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,21.5,679.6589147286821,680.6656951885643,680.8074074074074,245.3875968992248,246.37419198580912,246.7364341085271,104.83576473848213
Track_32338,565,91,1,0,0,0,1,91.0,1482.0,1573.0,831.9362894362771,545.937264047112,98.86261849596607,0.0,9.305411220697698,23.388430396668905,0.35353399715949635,5.303867480399955,6.481494649498029,0.8963367893145635,845.3125060125167,831.9362894362771,0.9841760100778143,9.142157026772276,0.9824559936091485,0.15971869382387247,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,48.642857142857146,4.1610486891385765,545.9372640471119,833.1647058823529,65.98397435897435,98.86261849596607,146.3486590038314,128.89424451938106
Track_32342,569,223,4,0,0,0,2,227.0,1490.0,1717.0,723.934308492727,952.7351650777159,168.02311877691668,0.0,3.5159875065774298,27.136283452693892,0.033632393966617054,1.2157816333715343,6.413803315808055,0.8938581597377366,853.7078543097429,740.9726208689614,0.8479883426609177,3.1891379228754495,0.9070390372290754,0.9864774380277326,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,46.24215246636771,780.6283524904215,952.735165077716,1520.494350282486,137.5,168.02311877691676,189.59803921568627,114.41695768914893
Track_32343,570,268,4,0,0,0,3,275.0,1491.0,1766.0,241.32544859584888,896.3683642589939,127.19521558869461,0.0,1.2067144942493837,18.03501712981963,0.009621729363268378,0.9729262003450875,1.544584100399239,0.8835282085546806,333.2937931872484,241.9093793056053,0.724062234367111,0.8775470858030868,0.7272201419515973,1.1238197779011811,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,51.58022388059702,765.0434782608696,896.368364258994,998.925925925926,92.05405405405403,127.1952155886947,154.67777777777778,117.25081175371804
Track_32344,571,89,2,0,0,0,11,100.0,1491.0,1591.0,69.36968650483057,960.6069630966048,146.47981614915955,0.0,1.185246270220265,11.855851862205483,0.01343029776038801,0.9030217373783861,1.6748054089141426,0.8256199055173424,114.70173318339117,69.36968650483057,0.6047832458984613,0.6936968650483056,0.5852765644387049,1.1799483539855546,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,50.81460674157304,917.7199074074074,960.6069630966049,983.575,131.6412037037037,146.47981614915955,154.45348837209303,116.41213876287378
Track_32351,578,41,2,0,0,0,13,54.0,1502.0,1556.0,523.2686635399469,754.9652821966077,190.16095173398537,0.0,6.933457387899737,23.957275526884537,0.0836904832220396,2.006445518091678,8.212369127703953,0.8124419857815999,535.1388203355901,523.2686635399469,0.9778185466189888,9.690160435924943,1.3975942872074474,0.6074515358703502,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,39.646341463414636,538.6177777777779,754.9652821966079,1061.65873015873,177.55555555555554,190.1609517339854,199.57543859649124,121.5584362481972
Track_32357,584,36,11,0,0,0,2,49.0,1520.0,1569.0,1.1084907372989194,680.692009923115,246.3296795519446,0.0,0.4442249572730766,1.429912150829202,0.027329001280832398,0.27905941758923886,0.4270063260643218,0.04620636420117484,19.199378728414295,1.4603806148384866,0.05773576077534209,0.022622259944875905,0.05092523410603744,1.7832698125107513,0,Ungrouped,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,21.458333333333332,679.8222222222222,680.6920099231148,681.04,245.40740740740745,246.3296795519446,246.7364341085271,103.9984811321825
Track_32358,585,148,2,0,0,0,5,155.0,1521.0,1676.0,605.9452272727016,1030.9944051142131,161.64567580375453,0.0,4.419626197612329,27.423294748284604,0.0,1.035866632562158,8.134666325865776,0.9063835891114699,673.5734281728292,605.9452272727016,0.8995978789074572,3.909324046920655,0.8845372599684197,1.027720989771865,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,44.11486486486486,912.7751004016064,1030.9944051142131,1518.149847094801,151.25882352941176,161.64567580375456,195.46184738955824,115.47386705493564
Track_32359,586,316,3,0,0,0,1,318.0,1522.0,1840.0,1256.3052931558402,708.8998579111333,143.91791143661916,0.0,4.1167083855865405,26.895788303685904,0.0029780859633469783,2.1187484480566523,5.6825712973511475,0.9127747369340703,1361.8966097603393,1256.3052931558402,0.9224674502838505,3.9506455759617616,0.9596612647604091,0.6260567324131925,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,42.962025316455694,12.875,708.8998579111332,1264.9796437659031,66.04666666666667,143.91791143661922,192.88492063492063,121.8889971365472
Track_32360,587,268,3,0,0,0,2,271.0,1526.0,1797.0,1514.738665962205,714.7795704984301,170.85014838675207,0.0,5.609962636403338,27.811276439564562,0.01706789464995817,1.0971430293737672,8.973632535997288,0.8684512760434577,1592.397685991365,1514.738665962205,0.9512313910574339,5.589441571816255,0.9963420318606185,0.9588857315064127,2,pass,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,42.35820895522388,6.688679245283019,714.7795704984301,1522.9138576779028,151.19623655913978,170.8501483867521,183.6122448979592,121.13494443087309
Track_32363,590,45,2,0,0,0,5,51.0,1535.0,1586.0,55.00116310689361,962.716624006665,152.2818473809712,0.0,1.3958105282859596,10.331185217013468,0.026874192494332257,0.9159267687209302,1.9116718294281012,0.8146631459395091,73.13196756177909,55.00116310689361,0.7520809974164954,1.0784541785665414,0.7726365124146696,1.3759178745824767,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,51.888888888888886,926.8906666666668,962.716624006665,982.5066666666668,144.8780487804878,152.28184738097113,159.49019607843135,118.03334749873581
Track_32366,593,90,2,0,0,0,1,91.0,1541.0,1632.0,820.3245597126945,565.7912242828135,100.36236875758594,0.0,8.98960555591316,23.796666940773452,0.100886189420498,5.260134311551539,6.494475658795981,0.9044252885712518,834.5190690651405,820.3245597126945,0.9829907908894794,9.014555601238401,1.0027754327117089,0.19033851552555647,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,47.78888888888889,15.78985507246377,565.7912242828135,833.2065217391304,66.05841924398625,100.36236875758594,147.51340996168582,129.0366742016304
Track_32368,595,209,2,0,0,0,1,210.0,1541.0,1751.0,912.4890609832014,645.9192976009292,199.1772866463278,0.0,4.436109829528329,25.806391469536155,0.0412473060896516,1.0874887203887635,7.887267563499571,0.8911644454207717,965.7081749574429,912.4890609832014,0.9448911013137206,4.345186004681912,0.9795037029423402,1.0802918278529507,2,pass,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,39.88755980861244,19.26436781609195,645.9192976009291,931.6523809523808,174.10632183908044,199.1772866463278,211.0730593607306,120.7782489957817
Track_32370,597,125,5,0,0,0,1,129.0,1551.0,1680.0,1527.5300803141504,785.6610972233773,190.79472205303927,0.0,11.71012745542585,27.251363033864603,0.19759076009982263,8.647618645501078,10.7146581859482,0.8233257994651795,1580.2980468784617,1527.5300803141504,0.966608851622298,11.841318452047677,1.0112032082589366,0.43057903833984473,2,pass,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,42.34,5.83,785.6610972233772,1533.340909090909,169.53030303030303,190.79472205303918,211.56989247311827,124.57360136422727
Track_32372,599,283,5,0,0,0,3,290.0,1557.0,1847.0,1507.8203585133901,782.1683853878045,185.0975102362139,0.0,5.262932591635244,28.281528005030005,0.015608447079922125,1.0887386691263417,8.835154659717002,0.8951993523553909,1604.4357883189894,1507.8203585133901,0.9397823019724424,5.199380546597897,0.9879245945239058,1.0462622209997945,2,pass,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,41.31095406360424,12.353135313531354,782.1683853878046,1520.3466666666666,169.06140350877192,185.09751023621394,203.5368421052632,118.64367702097445
Track_32373,600,40,0,0,0,0,0,39.0,1559.0,1598.0,529.0651787111891,391.0884969517839,192.15283309522775,0.0,13.737973100678303,28.52491905589039,0.2828589827765929,16.348959880869714,12.45222666008397,0.8147655501961708,535.7809509264538,529.0651787111891,0.9874654516857085,13.565773813107413,0.9874654516857084,0.44812811356382254,2,pass,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,45.8875,5.632398753894081,391.0884969517837,534.3333333333333,173.41433021806853,192.15283309522775,204.6734693877551,129.39581842158526
Track_32377,604,40,3,0,0,0,5,46.0,1565.0,1611.0,22.59233571930335,833.1621743598931,149.38830409292112,0.0,2.3956281082996624,12.420612355214484,0.0,0.9858191948856444,3.0300635202794703,0.6827419906854629,125.06645497730878,39.87577807983323,0.180642648929342,0.4911377330283337,0.20501418034242677,1.3556377284201495,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,43.3375,811.1140350877192,833.1621743598931,850.9496855345913,141.7892156862745,149.38830409292117,155.50943396226415,125.02661599149353
Track_32378,605,124,15,0,0,0,1,138.0,1570.0,1708.0,0.45317926964251476,1410.3331334073475,151.4031903132069,0.0,0.24308663806083075,0.9056144634958324,0.0,0.18730094268123107,0.1816694372748423,0.24885185615670297,31.45718430159947,1.025499208781595,0.01440622483238185,0.0032839077510327156,0.01350920715852321,1.857684914106097,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,32.975806451612904,1409.9039548022597,1410.3331334073473,1411.0228310502284,150.94520547945206,151.40319031320686,152.06103286384976,108.11433200424466
Track_32380,607,35,6,0,0,0,3,42.0,1571.0,1613.0,0.8634861416679998,952.7472832836423,97.87871707742272,0.0,0.3848576278497743,1.096772016126176,0.0,0.25987428296001913,0.34246989203691214,0.20360804200172425,14.916404262362201,1.0553324024422543,0.05788835744059244,0.02055919384923809,0.053420258198086656,1.8109636552401267,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,30.52857142857143,952.1234567901234,952.7472832836423,953.3064516129032,97.273631840796,97.8787170774227,98.04371584699454,115.00515979242564
Track_32381,608,299,3,0,0,0,1,301.0,1572.0,1873.0,1526.1440414606893,747.2940706590269,187.17126593018483,0.0,5.209758820279059,28.16783665482025,0.02981423969998279,1.0725424283878047,8.666257521754412,0.898975562889839,1631.107549668943,1526.1440414606893,0.9356489348421215,5.070245984919234,0.973220864885958,1.021081982348435,2,pass,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,41.25418060200669,7.133333333333334,747.2940706590265,1533.2460317460318,163.83809523809524,187.17126593018486,201.5934065934066,120.48785057426447
Track_32382,609,295,5,0,0,0,6,307.0,1574.0,1881.0,982.9292810771225,809.5667701512765,153.00610548018273,0.0,3.2861726194158902,27.699259505459107,0.0,0.9942161318006564,6.4689218875323515,0.8825600224026179,1048.2244752570723,984.446495485994,0.9377087678057351,3.2017240425964903,0.9743018439383107,1.105735203573489,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,44.55762711864407,548.8185185185185,809.5667701512764,1531.7179487179487,113.4639175257732,153.00610548018278,182.7716049382716,117.57270178912411
Track_32383,610,305,2,0,0,0,3,309.0,1574.0,1883.0,914.1604861100061,678.11849662913,174.25296757124858,0.0,3.5703888493277836,24.84924438939398,0.0,1.108846832939163,6.635875872573068,0.8898232426799711,1114.2894530080155,914.1604861100061,0.8203976836020813,2.9584481751132885,0.8286067148317169,0.9636777628042857,2,pass,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,43.09508196721311,4.280701754385965,678.11849662913,927.5607843137255,141.24899598393574,174.25296757124875,202.8313725490196,120.492215394292
Track_32384,611,32,10,0,0,0,3,46.0,1575.0,1621.0,0.30776108332627633,680.7089092092934,246.15724358227106,0.0,0.5652150343698985,1.1883772326761561,0.019491146227318977,0.4291187807641913,0.4405594986379008,0.04326074756681919,21.42859586309745,1.2188749142801212,0.014362167511697626,0.00669045833317992,0.01183701410320488,1.764647051382625,0,Ungrouped,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,21.734375,679.8843537414966,680.7089092092936,681.1,245.4090909090909,246.15724358227106,246.7364341085271,105.32370539274322
Track_32389,616,53,6,0,0,0,3,64.0,1589.0,1653.0,5.928084054359823,806.2412800937543,145.9677142915003,0.0,2.70332424041907,22.793062754497008,0.04770634389771856,1.1064826122848757,4.191814488144232,0.6705075153764689,162.4037323249976,30.996318731232055,0.036502141727240076,0.09262631334937224,0.03426385631603455,1.4116837517732357,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,37.613207547169814,783.052434456929,806.2412800937542,835.996996996997,137.4701754385965,145.9677142915003,156.47286821705427,117.04919179042156
Track_32390,617,81,1,0,0,0,1,81.0,1592.0,1673.0,805.1541213759423,530.3835104252192,95.05617973715515,0.0,10.06474016914885,24.257031881580584,2.970232644434817,6.1526195606826635,6.624315667481054,0.8823054197393818,817.0186612825781,805.1541213759423,0.9854782510254899,9.940174337974597,0.9876235422792055,0.1359256645000121,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,57.833333333333336,7.263888888888889,530.3835104252194,809.343537414966,66.18045112781955,95.05617973715515,143.67006802721087,131.37182189682414
Track_32392,619,236,2,0,0,0,1,237.0,1593.0,1830.0,1507.240760937836,843.403686012564,120.47674053170512,0.0,6.562768449217756,35.96617484736344,0.08956315898189567,2.597778131323763,8.3216435158505,0.8578738590418282,1592.608834673413,1507.240760937836,0.9463973375778222,6.359665657965553,0.9690522692025785,0.45573270622660284,1,deflected,30_15_30,2021-08-27,Left,3000,15.0,0.920334966849057,15.920334966849056,5,240,20,Straight,6.89,2,80,560,75,2,Flow Buffer,1.5,51.16525423728814,18.004796163069543,843.4036860125634,1524.5155038759692,63.04761904761905,120.47674053170518,183.95744680851064,122.15773411791521
