index,LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,GROUP_ID,GROUP_NAME,meta_vidID,meta_ridge_angle,meta_calib_angle,meta_true_angle,meta_ridge_number,meta_ridge_spacing,meta_ridge_width,meta_ridge_design,meta_gap_size,meta_gutter_number,meta_gutter_size,meta_channel_width,meta_flowrate,meta_sheath_number,meta_media,meta_cell_conc,spots_AREA_mean,spots_POSITION_X_min,spots_POSITION_X_mean,spots_POSITION_X_max,spots_POSITION_Y_min,spots_POSITION_Y_mean,spots_POSITION_Y_max,spots_MEAN_INTENSITY_CH1_mean
96,Track_50093,275,275,340,7,0,0,0,2,347.0,1600.0,1947.0,1483.8984678747079,710.4503460556067,181.36148588971233,0.0,4.288843596834313,19.683078098683772,0.014150515209947027,1.1642721151635131,6.188637456928487,0.9019187634482103,1552.7689042885158,1483.8984678747079,0.9556466926768059,4.276364460734029,0.9970903261407119,0.9522009995230172,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,47.77205882352941,9.74937343358396,710.4503460556067,1493.610119047619,163.4981684981685,181.36148588971233,202.98381877022652,89.80949843629257
97,Track_50095,277,277,55,5,0,0,0,3,64.0,1604.0,1668.0,930.4194750029465,961.7371467268949,170.3090359045741,0.0,14.324205631059044,21.71018105197707,3.529741174768626,16.591448688961123,5.2965841629232715,0.8212603021751751,947.1449927380825,930.4194750029465,0.9823411221477458,14.537804296921038,1.0149117285358464,0.15909098510502884,0,Ungrouped,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,38.03636363636364,564.8974358974359,961.7371467268949,1494.4979919678715,150.11688311688312,170.3090359045741,200.46090534979425,99.83849659804065
98,Track_50099,281,281,127,8,0,0,0,2,136.0,1635.0,1771.0,1493.7709229472146,751.9333907894606,217.86552938544165,0.0,10.999850184036315,19.772375644703487,0.4300259105909774,14.237679157777412,6.259305240005101,0.8844065438574693,1515.162940705001,1493.7709229472146,0.9858813747465123,10.983609727553048,0.9985235747567874,0.16171096630546627,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,42.503937007874015,2.6494252873563218,751.9333907894606,1496.2071197411003,184.97359735973595,217.86552938544165,244.9272030651341,96.93922062978088
99,Track_50100,282,282,130,5,0,0,0,1,134.0,1638.0,1772.0,1472.9909522962614,714.3996735166596,183.9588606355084,0.0,10.922214331223005,20.295254117581706,0.1794345081595062,14.868479042741004,7.41384451413797,0.9080085431153958,1498.1911552547517,1472.9909522962614,0.9831795810100045,10.992469793255681,1.0064323460337012,0.2716201025834496,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,44.02307692307692,16.545833333333334,714.3996735166595,1489.068100358423,151.49063670411985,183.9588606355084,213.59450171821308,96.48293144960007
100,Track_50106,288,288,86,6,0,0,0,2,93.0,1666.0,1759.0,1417.5978034370187,794.9277653366912,180.06952262924878,0.0,15.243290712678187,21.096764054587982,3.8357541184738717,17.21287986599188,4.670030883330494,0.8614462094251499,1441.0616049882285,1417.5978034370187,0.9837176970991456,15.242987133731384,0.9999800844218926,0.13218803461157758,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,40.01744186046512,81.39024390243902,794.9277653366912,1498.594017094017,152.5921568627451,180.06952262924878,210.75793650793653,100.11593843735663
101,Track_50107,289,289,29,3,0,0,0,3,33.0,1670.0,1703.0,512.5451858209317,328.1118349229991,206.8391871862411,0.0,15.223218463823638,20.21103488588772,2.1415862319716465,17.50262856971486,5.674659986063725,0.8550986935352457,518.2750903197287,512.5451858209317,0.9889442795808261,15.53167229760399,1.0202620644585347,0.1308698004461982,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,39.672413793103445,12.507246376811594,328.1118349229991,525.0515873015873,198.18840579710144,206.8391871862411,214.8211382113821,102.38574914681857
102,Track_50113,295,295,40,3,0,0,0,2,43.0,1697.0,1740.0,683.749404984297,1135.3776136654803,193.33597718091642,0.0,15.723170801333016,21.16995514142678,6.002731748154471,17.385343777461223,4.458670006249938,0.8389133214950562,693.8775201139073,683.749404984297,0.9854035981336481,15.901148953123187,1.0113194821858122,0.13080181561769705,0,Ungrouped,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,41.425,787.4977168949772,1135.37761366548,1471.216117216117,181.22222222222223,193.33597718091642,207.22222222222223,101.18192245720073
103,Track_50118,300,300,75,5,0,0,0,2,82.0,1739.0,1821.0,1303.7595442451131,816.8884535747031,178.91894150609164,0.0,15.943594063471691,20.738499628010437,5.63694274705824,17.50257978593759,4.238117550987375,0.7752615722020467,1325.0877109013418,1303.7595442451131,0.9839043359313016,15.899506637135525,0.997234787453779,0.13206230010095035,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,36.56,172.44131455399062,816.8884535747031,1475.593607305936,150.43283582089552,178.91894150609164,212.33333333333331,101.67801252844924
104,Track_50119,301,301,50,2,0,0,0,2,52.0,1742.0,1794.0,804.052635777875,439.0692719054061,225.48456625188317,0.0,15.395829105302155,20.64460953523566,1.9884242992723662,17.660023097705835,5.417066672094972,0.8545088559389115,813.1926029154432,804.052635777875,0.9887603907059659,15.462550688036059,1.004333744047011,0.10851112084322988,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,40.16,14.736111111111112,439.0692719054061,818.7857142857143,213.01851851851853,225.48456625188317,236.43290043290042,100.86312554578815
105,Track_50120,302,302,47,4,0,0,0,2,51.0,1746.0,1797.0,812.980712845037,426.7906296925851,227.61503306624365,0.0,15.898409713023069,21.523163421714404,4.823029644471748,16.80677304300572,4.132416962500062,0.7567853610566322,823.1212601429961,812.980712845037,0.9876803725174133,15.940798291079158,1.002666214975034,0.11176523284100469,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,38.46808510638298,6.45,426.7906296925852,819.4222222222222,214.03125,227.61503306624365,239.3290043290043,106.18092419998345
106,Track_50121,303,303,72,8,0,0,0,2,81.0,1748.0,1829.0,1259.627100085862,836.3116176729699,175.15088017781105,0.0,15.464148501384294,21.776004296491084,2.482992060676111,17.40596350460896,5.165813601422012,0.7634944634305106,1280.495566822742,1259.627100085862,0.9837028200037737,15.550951852911876,1.0056131995576616,0.16465180191614817,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,35.986111111111114,237.60784313725492,836.3116176729699,1496.736111111111,151.4112554112554,175.15088017781108,206.26851851851853,100.99960401617618
107,Track_50123,305,305,112,1,0,0,0,1,112.0,1751.0,1863.0,1484.6114833876088,762.6527317403262,215.52108568834186,0.0,13.518178569249855,20.354727387328698,1.9025352390365686,16.331147178295137,5.810447310927864,0.8669991144644362,1517.7518254141223,1484.6114833876088,0.9781648478548388,13.25545967310365,0.9805655107453737,0.15943878805467396,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,43.10267857142857,12.038596491228072,762.6527317403262,1496.2038834951456,175.66666666666669,215.52108568834186,250.5318352059925,101.33914680404204
108,Track_50124,306,306,51,1,0,0,0,1,51.0,1751.0,1802.0,689.9339809599652,1116.663086523361,202.18494224599414,0.0,13.781025432990045,29.74556080654355,2.3814483094347003,16.215036504579444,5.9686590720434145,0.827843607640734,706.4397786610738,689.9339809599652,0.9766352374261933,13.528117273724808,0.981648088489859,0.1407332424517748,0,Ungrouped,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,40.127450980392155,802.8297872340426,1116.663086523361,1491.8372093023256,186.44117647058823,202.18494224599414,241.49645390070924,98.91152321487782
109,Track_50126,308,308,269,4,0,0,0,1,272.0,1759.0,2031.0,1485.9168413365505,700.3813449594596,190.25849573151456,0.0,5.606671385065531,19.22774974502247,0.028767401198416875,1.2577923313798591,6.734323221508184,0.9170000407997118,1538.2558030515804,1485.9168413365505,0.9659751248061602,5.462929563737318,0.9743623602212362,0.8336344283285381,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,46.88289962825279,14.303030303030303,700.3813449594596,1500.0882352941176,160.94117647058823,190.25849573151456,213.2,91.95826044861839
110,Track_50130,312,312,66,3,0,0,0,3,70.0,1795.0,1865.0,789.2737640124113,478.2239830308972,224.68866663968868,0.0,12.431984708259606,20.049187602491624,0.08856672440864147,15.952355701813504,6.268752659335086,0.7936684177680449,826.5517486051821,789.2737640124113,0.9548993941931914,11.27533948589159,0.9069621424486182,0.2121270280170304,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,42.82575757575758,3.5358649789029535,478.2239830308972,802.95,202.59166666666667,224.6886666396887,239.3876811594203,102.11991334357293
111,Track_50131,313,313,181,4,0,0,0,1,184.0,1804.0,1988.0,1479.1583488901726,716.9088202696128,179.5218520873357,0.0,8.030576612242411,22.803552578869986,0.06912095566728511,3.162339278701768,7.548251282506344,0.8911970261052169,1514.646907931561,1479.1583488901726,0.9765697478035641,8.038904070055287,1.0010369688522964,0.4677347384594735,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,47.26519337016575,22.301169590643276,716.9088202696128,1501.1756756756756,151.40350877192984,179.5218520873357,208.6456140350877,96.02112289799832
112,Track_50136,318,318,170,2,0,0,0,1,171.0,1831.0,2002.0,1493.5250255648934,708.0931538139998,187.3763524554148,0.0,8.805202939890401,19.04562435596984,0.12204229267632492,10.553014725640342,6.839040923720908,0.9110818351016325,1522.569179985687,1493.5250255648934,0.9809242464627672,8.734064476987681,0.9919208604970999,0.35637474144974873,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,45.94117647058823,4.060897435897436,708.0931538139998,1497.2252252252251,154.66,187.3763524554148,215.79457364341084,97.06811424118378
113,Track_50142,324,324,88,6,0,0,0,2,95.0,1875.0,1970.0,1483.564909575786,784.0098032358935,203.07322472665476,0.0,15.778231527013517,21.289010012716915,0.13707041703202416,17.70828893396026,4.7999789807899145,0.826918704265898,1503.5273003636141,1483.564909575786,0.986722960878063,15.616472732376694,0.9897479768654758,0.17244555671312023,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,39.64772727272727,9.310185185185185,784.0098032358935,1492.6816479400748,173.34741784037558,203.07322472665476,232.64502164502167,102.15480338778761
114,Track_50144,326,326,135,2,0,0,0,1,136.0,1900.0,2036.0,1487.4815704089401,712.7044600519438,185.69720904119268,0.0,11.019307619843808,19.08629916854277,0.26934596479663225,14.740104359422084,6.733697642891691,0.9027728685626277,1513.5557509119394,1487.4815704089401,0.9827728972075926,10.93736448830103,0.9925636769232931,0.22112088714227707,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,44.092592592592595,10.977011494252874,712.7044600519438,1497.9756944444443,151.75824175824175,185.69720904119268,215.5,93.96611884926736
115,Track_50145,327,327,240,4,0,0,0,2,244.0,1909.0,2153.0,1491.1020036372227,737.5232722498014,202.26524616507186,0.0,6.234410115303281,19.388125622812844,0.0779638202555544,1.3394852053095838,7.215014693567885,0.9168082612256209,1545.8927285625678,1491.1020036372227,0.9645572270876184,6.111073785398453,0.9802168404670587,0.7765841262728965,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,47.641666666666666,8.585434173669467,737.5232722498014,1499.4757575757576,169.9604519774011,202.2652461650719,226.7663551401869,90.88426837539991
116,Track_50147,329,329,41,4,0,0,0,4,49.0,1917.0,1966.0,702.8676618173201,1135.7317403804586,178.22601829420884,0.0,14.851665815300395,19.945863409987844,0.0,16.869952161974275,5.503592650510845,0.7324194072223291,714.0921620886548,703.090320140442,0.9842814403136647,14.34423799627184,0.9658336091493659,0.13000028120181722,0,Ungrouped,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,35.609756097560975,787.0698924731183,1135.7317403804586,1489.6628352490422,165.07070707070707,178.22601829420884,207.1216931216931,101.07935096450389
117,Track_50151,333,333,147,4,0,0,0,2,151.0,1940.0,2091.0,1488.148952084251,715.7271330475701,185.21944543694443,0.0,10.124250379078081,18.667989044646436,0.15411739480885792,13.521963422093915,6.420423243719929,0.9079527856946803,1514.5033821049878,1488.148952084251,0.9825986324414099,9.855291073405636,0.9734341511122391,0.2570363403208568,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,45.59863945578231,13.048611111111112,715.7271330475701,1500.7519379844962,150.85263157894738,185.21944543694443,215.68840579710144,97.0538996053142
118,Track_50152,334,334,99,3,0,0,0,1,101.0,1944.0,2045.0,1428.503463533816,779.4278282368791,178.81121218961565,0.0,14.386405825612599,20.63111242118727,1.9502312191759106,17.14730745477098,5.705581735567504,0.8821482950388783,1450.9628728081418,1428.503463533816,0.9845210310372321,14.143598648849665,0.9831224574291755,0.12685208796771066,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,42.24747474747475,65.96140350877192,779.4278282368791,1494.0286738351253,149.58431372549018,178.81121218961565,212.831223628692,100.0049930222452
119,Track_50154,336,336,245,3,0,0,0,1,247.0,1950.0,2197.0,1486.1787132540458,662.0642333766219,179.5358151302494,0.0,6.093217568852179,19.70935639712179,0.040831908929688625,1.6102353885139222,6.754727820222307,0.9101823799464167,1533.8356107767395,1486.1787132540458,0.9689295924622847,6.016917867425287,0.9874779292607362,0.8105126271474612,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,45.957142857142856,5.097087378640777,662.0642333766219,1491.117283950617,153.16494845360825,179.5358151302494,199.69636963696368,93.31112127737067
120,Track_50156,338,338,39,4,0,0,0,3,46.0,1960.0,2006.0,776.8986859393422,459.00221687208966,206.42535345319968,0.0,16.849163245140787,22.0555147703145,7.374338976676927,19.02224861936318,4.495206302865359,0.6704728030241452,790.0366408905792,776.8986859393422,0.9833704485700472,16.88910186824657,1.0023703624046316,0.1514897397540616,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,34.64102564102564,5.55,459.00221687208966,782.2979797979798,186.15656565656568,206.42535345319968,220.15981735159818,100.99196363989667
121,Track_50162,344,344,177,8,0,0,0,2,186.0,1994.0,2180.0,1485.2995867882826,728.7520566611199,178.24334223922213,0.0,8.138477289325866,19.02453941939055,0.150967586240038,6.039008597168432,6.993940138403584,0.8672123310592889,1514.5721530166677,1485.2995867882826,0.9806727159415409,7.985481649399369,0.9812009501916088,0.36592246684837293,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,58.51129943502825,8.919799498746867,728.7520566611199,1493.9318181818182,151.953125,178.24334223922213,208.21712538226302,100.4383771551074
122,Track_50165,347,347,123,5,0,0,0,3,132.0,2004.0,2136.0,707.9531091531056,950.2217315535233,197.1288248816277,0.0,6.365908815143014,18.913600689238503,0.029510701739353693,1.5245796881591696,7.059485002505296,0.7565347482033862,778.5849993851904,708.1017987240415,0.9092817222424536,5.36328112994777,0.8425004639070188,0.8576506345337161,0,Ungrouped,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,43.81707317073171,786.4656862745097,950.2217315535233,1494.4301994301995,176.045197740113,197.1288248816277,212.49122807017545,94.3314295495761
123,Track_50167,349,349,118,1,0,0,0,1,118.0,2026.0,2144.0,1495.342656357814,730.915012524241,196.04253589196097,0.0,12.91275737684627,20.385671392273583,1.2612294520130747,15.05429816913752,6.1467681741713065,0.8900511820437544,1525.9314673912052,1495.342656357814,0.9799540073148323,12.67239539286283,0.9813856965659069,0.14910811932135992,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,44.11440677966102,2.7857142857142856,730.915012524241,1497.3645833333333,158.45185185185184,196.04253589196097,235.5800865800866,98.86409112223609
124,Track_50168,350,350,105,4,0,0,0,2,109.0,2026.0,2135.0,1495.3373623166055,779.0178369496795,215.70890452015723,0.0,13.776337578333901,20.746314306677522,1.6236681422923798,16.882369081276337,5.762817363370853,0.8487899831363133,1518.0829192388335,1495.3373623166055,0.985016920595067,13.71869139740005,0.9958155655952775,0.13447523431874064,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,40.15238095238095,3.420091324200913,779.0178369496795,1498.5416666666665,183.27631578947367,215.70890452015723,243.4313725490196,99.69437194005793
125,Track_50169,351,351,81,7,0,0,0,2,90.0,2030.0,2120.0,102.4372211655003,766.2269925289723,208.07061603871503,0.0,2.4159369371997563,17.31187561182717,0.015432098765425431,0.7821798171291021,4.545635484643098,0.6656841492211377,193.89969290667386,102.4372211655003,0.5283000691228764,1.1381913462833366,0.47111798688031226,1.4658000076264757,0,Ungrouped,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,39.70987654320987,685.2244897959183,766.2269925289723,810.8617886178862,201.4681647940075,208.07061603871503,215.79532163742692,91.51619592454688
126,Track_50170,352,352,55,7,0,0,0,2,63.0,2032.0,2095.0,821.4193692939699,1043.1367640219564,196.58216834836045,0.0,13.055055958712982,20.873250588554466,1.4571956095696603,15.207366885734816,5.587266274941653,0.8062461305748333,837.5410759369408,821.4193692939699,0.9807511451006318,13.038402687205872,0.9987243814534555,0.1732465369893787,0,Ungrouped,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,46.60909090909091,679.6291079812206,1043.1367640219564,1500.686507936508,179.0909090909091,196.58216834836045,222.47417840375587,97.8240993526544
127,Track_50172,354,354,104,7,0,0,0,2,111.0,2038.0,2149.0,1490.4085620512035,697.8551181515504,187.74602821404386,0.0,13.481722346599616,21.564501648726853,0.17961701247291087,15.98673851912837,5.985483574241793,0.8221755125201665,1515.9065641058614,1490.4085620512035,0.9831797007425074,13.427104162623454,0.9959487235701796,0.20137048994316475,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,40.97596153846154,6.776859504132231,697.8551181515504,1496.6467661691543,151.2405063291139,187.74602821404386,217.8279569892473,99.40269153792754
128,Track_50175,357,357,29,5,0,0,0,3,36.0,2060.0,2096.0,270.06839180560524,889.2952662508148,201.60829944198224,0.0,9.472467325023583,20.735050804189964,0.01883685938920482,10.116871884851697,7.512604368233823,0.5918110054114769,313.6374484424165,275.08666607360294,0.8610846477256351,7.501899772377923,0.7919689258320293,0.7470276571062735,0,Ungrouped,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,30.482758620689655,787.171875,889.2952662508148,1061.0109289617485,181.04918032786884,201.60829944198224,215.18357487922705,102.96941448722629
129,Track_50177,359,359,103,6,0,0,0,2,109.0,2079.0,2188.0,1484.3069186002158,746.4666277433105,219.74458521198179,0.0,13.646537242188316,21.046445837500173,1.1714719834259184,15.138187855752898,4.947765528287408,0.8351299713537531,1506.3661074273787,1484.3069186002158,0.9853560241973074,13.617494666057025,0.9978717988588706,0.1354033570443736,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,43.02427184466019,3.6626016260162597,746.4666277433105,1487.83,187.656462585034,219.74458521198176,245.78508771929828,100.49183102281005
130,Track_50178,360,360,37,8,0,0,0,2,46.0,2082.0,2128.0,781.4446544294622,453.20810395049784,224.41009544906746,0.0,16.82572119843278,21.579726581728032,5.52867115698706,18.6987597735069,4.704446836727589,0.7943144561471166,790.3811360813032,781.4446544294622,0.988693452761097,16.9879272702057,1.0096403636943674,0.11512618375008457,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,37.891891891891895,3.166666666666667,453.20810395049784,784.5981735159817,211.11711711711712,224.41009544906746,236.2447257383966,105.24627174225232
131,Track_50180,362,362,25,4,0,0,0,3,30.0,2102.0,2132.0,500.6191217632404,314.5688373563877,203.51186470205437,0.0,16.693126452521103,19.56981210187594,6.392736529268778,17.90210705788798,3.536505544119113,0.776919538974762,505.48406801804987,500.6191217632404,0.9903756684678818,16.68730405877468,0.9996512101095631,0.08796289400778276,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,38.22,10.099502487562189,314.5688373563877,510.71861471861473,195.1144278606965,203.51186470205437,211.29385964912282,103.61016522931808
132,Track_50181,363,363,94,8,0,0,0,1,101.0,2103.0,2204.0,1486.98408045491,726.515804519505,180.1030498301288,0.0,14.7590046262853,21.54981263000527,3.10091424859614,16.339639179087634,4.409054869768418,0.8682823504539247,1511.0621294537657,1486.98408045491,0.9840654804792444,14.722614657969407,0.9975343887181197,0.14147500011498093,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,39.5,6.867521367521367,726.515804519505,1493.4871794871794,150.21212121212122,180.10304983012887,210.71138211382112,102.54269876598809
133,Track_50183,365,365,77,1,0,0,0,7,83.0,2122.0,2205.0,677.7112889790553,448.98416656091825,222.0549830055861,0.0,9.019319616737556,16.438101222475083,0.07939996299241522,13.990738850642334,6.875462195080487,0.9121432215362401,690.2540286467466,677.7112889790553,0.9818288062841422,8.165196252759703,0.9053006878265165,0.4396124705523392,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,48.24025974025974,6.28888888888889,448.98416656091825,684.0984848484849,214.49629629629632,222.0549830055861,231.68939393939397,93.4870361997978
134,Track_50194,376,376,153,2,0,0,0,6,159.0,2202.0,2361.0,1487.5998940823422,744.8185667673899,216.13920778664726,0.0,9.799115204363968,19.321946511943718,0.13241054857644693,13.263144669269712,6.828940134581218,0.9163259548299453,1513.1026656908261,1487.5998940823422,0.9831453792351622,9.355974176618505,0.9547774448505194,0.3035573901837306,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,44.9640522875817,3.610441767068273,744.8185667673899,1491.0428134556573,182.72368421052633,216.13920778664726,241.7111111111111,96.10036407737834
135,Track_50200,382,382,100,4,0,0,0,1,103.0,2267.0,2370.0,1477.1265251720208,761.7337503422704,179.74789162310037,0.0,14.520497411367677,22.294213399611014,0.8710391267502191,16.85737877759607,5.61406817185804,0.8414205682277679,1509.0363624581125,1477.1265251720208,0.9788541627756983,14.341034224971075,0.9876406998112817,0.15309942171847757,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,41.16,14.76328502415459,761.7337503422705,1495.7022222222222,150.34632034632034,179.74789162310037,210.71193415637862,100.53566269306128
136,Track_50201,383,383,84,6,0,0,0,2,91.0,2268.0,2359.0,1468.060613464007,749.9400640135266,176.98083660317903,0.0,16.089797705110318,21.21122172867813,5.195817820688155,17.743570083369537,4.549763463391166,0.8281331587405432,1489.1064982873065,1468.060613464007,0.985866769873407,16.132534213890185,1.002656124679945,0.12467577895002528,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,38.07142857142857,9.784037558685446,749.9400640135266,1477.5019157088122,149.1829268292683,176.98083660317903,207.3744855967078,101.22848131422275
137,Track_50211,393,393,97,4,0,0,0,1,100.0,2355.0,2455.0,1488.218832496839,745.8122746104125,181.1439575903339,0.0,14.95798629863315,21.019190880757517,2.4311468104039395,17.31706187121131,5.34214974837203,0.8841971644421214,1510.077677398781,1488.218832496839,0.9855246884123237,14.88218832496839,0.9949326084306089,0.12055372211753494,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,44.38659793814433,5.079861111111112,745.8122746104126,1492.868131868132,150.83529411764707,181.1439575903339,213.55677655677658,98.46737591223498
138,Track_50213,395,395,163,3,0,0,0,2,166.0,2361.0,2527.0,1489.6296799803195,744.2117413144374,192.59518587874038,0.0,9.33665940238739,20.36141321607752,0.24208069889732112,10.60396689413465,7.34065687658112,0.875076368725373,1517.2801100174133,1489.6296799803195,0.9817763181270619,8.97367277096578,0.9611224297923094,0.33165240295342535,2,pass,demo1,20.0,-0.23385902587326707,19.76614097412673,5,3.0,3.0,Straight,3.0,2,3.0,3.0,25.0,1,Media,3.0,47.809815950920246,2.9223744292237446,744.2117413144374,1492.3035714285713,163.71647509578546,192.59518587874038,221.38333333333333,94.85086255711796
