LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_49969,151,151,28,5,0,0,0,3,36.0,831.0,867.0,626.0938658006721,369.24492309864564,235.9593466274144,0.0,18.147903273623054,21.275846609227244,6.775875827457463,18.969797852068595,2.9823258122924647,0.8230871717844691,629.7169147531595,626.0938658006721,0.9942465433790872,17.391496272240893,0.9583198681424782,0.06041449541304382
Track_49973,155,155,99,6,0,0,0,2,105.0,850.0,955.0,1482.8359733418156,727.3088332043407,181.2498656078806,0.0,14.08724085810314,20.580167176421632,1.7796381008181443,16.670517614125984,5.339838737780036,0.8658016760541936,1504.4252123842552,1482.8359733418156,0.9856495099492354,14.122247365160149,1.0024849796641955,0.12002436346012346
Track_49975,157,157,47,5,0,0,0,1,51.0,858.0,909.0,789.545277405783,443.6584955627269,205.68139723643796,0.0,15.438662613119774,21.433203090277292,3.6430482689688417,17.913254098957314,5.221789005518961,0.8307910529856987,802.7337929143795,789.545277405783,0.9835704991804137,15.481279949133,1.0027604292600454,0.1399790258892169
Track_49978,160,160,46,6,0,0,0,1,51.0,862.0,913.0,793.0629833053036,1077.792447956583,160.761200930315,0.0,15.417896477647188,21.980790308432333,2.6813480771408353,17.238839578795133,5.314388530927952,0.7476609750934269,801.114516040725,793.0629833053036,0.9899495857655736,15.550254574613797,1.0085847052584962,0.11199640737743106
Track_49982,164,164,111,2,0,0,0,2,113.0,891.0,1004.0,1486.9452603626248,736.4053078218617,184.79434713025245,0.0,13.236922866842477,20.45879772199513,0.8415841619056541,16.619744294005972,6.333800288532489,0.8662383639597678,1510.4162426270386,1486.9452603626248,0.9844605866899371,13.158807613828538,0.9940986848832056,0.13931299606148917
Track_49985,167,167,38,3,0,0,0,8,47.0,904.0,951.0,547.7133274609587,455.8975177281031,191.4163221791016,0.0,14.040808995354078,21.009391685961862,1.0565419535446443,16.767010291274868,5.755456457563163,0.8290284417177501,566.7973820723483,547.7133274609587,0.9663300233645862,11.653475052360823,0.8299717670268719,0.20870871082982567
Track_49988,170,170,164,2,0,0,0,1,165.0,926.0,1091.0,1485.7573601743381,724.2071870280552,190.59578931370325,0.0,9.078351048776168,20.087048320500045,0.058530864487089565,8.094581594899818,7.573622006584086,0.9189852092687677,1512.3484737993113,1485.7573601743381,0.9824173369526594,9.004590061662656,0.9918750677609612,0.3600273205070005
Track_49990,172,172,147,2,0,0,0,8,155.0,934.0,1089.0,1486.4949628950783,751.942368779522,214.1178054954935,0.0,10.15407841638625,19.220719837777864,0.3309154634316375,14.297438518820284,7.027071862793904,0.8869219073632948,1511.8792864824663,1486.4949628950783,0.9832100857427267,9.590290083194054,0.9444766614878237,0.2655813776125589
Track_49992,174,174,82,4,0,0,0,2,87.0,947.0,1034.0,666.9560010762069,1023.4178510516443,162.59551475386306,0.0,7.674189055483795,18.920453925636565,0.0967182733713129,2.099184601002475,7.753952897863114,0.8441439292779783,677.6698095764494,666.9560010762069,0.9841902231015149,7.666160931910424,0.9989538798802938,0.6731023120785833
Track_49995,177,177,49,2,0,0,0,1,50.0,964.0,1014.0,734.6720144899033,1122.9493756130973,183.270433984584,0.0,15.132776336919571,21.143841800641333,2.0731315111517126,16.906521658378722,4.2177284003147095,0.8462844107832227,746.8643138778965,734.6720144899033,0.9836753488398878,14.693440289798065,0.9709679151174888,0.13810306971232536
Track_49998,180,180,98,4,0,0,0,2,103.0,989.0,1092.0,1485.1208796106325,748.4787823945913,219.79286974380798,0.0,14.560472935149969,20.252169432328298,3.920040309646609,16.09866137040877,4.351322986608539,0.810153318302972,1505.9216277628925,1485.1208796106325,0.9861873634266344,14.418649316608082,0.9902596832415028,0.11300967697357418
Track_50003,185,185,45,3,0,0,0,2,48.0,1017.0,1065.0,690.6480257172858,421.56276983451374,219.48026591598034,0.0,14.378317832016272,18.930547127890723,1.9073101489947117,16.906940052579916,5.418261288862303,0.8461689313252767,699.6496471880563,690.6480257172858,0.9871341013220707,14.388500535776787,1.0007081985444668,0.1133818527907928
Track_50004,186,186,129,1,0,0,0,1,129.0,1020.0,1149.0,1493.4061112111644,756.1599003862422,208.70945509320921,0.0,11.842557327272143,19.10609526692578,0.29550103185528576,15.843265922590724,6.763227805595843,0.9066684837489165,1517.11200948841,1493.4061112111644,0.9843743256074814,11.576791559776469,0.9775584141033759,0.20541455260456737
Track_50006,188,188,184,2,0,0,0,1,185.0,1038.0,1223.0,1495.282411270212,689.1315258303644,181.74115901806508,0.0,8.188098519289845,19.883363004257383,0.035170185208684805,5.907297736243119,7.18684196906449,0.9191370136711908,1529.5388165384018,1495.282411270212,0.9776034417055739,8.082607628487631,0.9871165581906844,0.4504709219196303
Track_50007,189,189,101,5,0,0,0,4,108.0,1040.0,1148.0,280.06718417980414,639.571236780374,174.3236211041607,0.0,1.965630155509272,16.24786485104957,0.034005307626125775,0.9840628419448368,3.3595514755594627,0.9065288461671017,298.3485349409992,280.06718417980414,0.938724851573981,2.59321466833152,1.3192790419211127,1.085722576695721
Track_50012,194,194,90,1,0,0,0,1,90.0,1070.0,1160.0,658.9782580600893,1062.3724887905807,195.99386893771663,0.0,7.533323330110487,18.516722251911112,0.1468108600250996,3.7148233059351767,6.932139811194382,0.8947785119215648,671.959976697931,658.9782580600893,0.9806808156913824,7.321980645112103,0.9719456240310763,0.4042774415733472
Track_50015,197,197,92,3,0,0,0,2,95.0,1086.0,1181.0,1476.6595887610533,788.3748746396132,187.48574191600588,0.0,15.717012139143103,22.186945437623834,5.059132306769428,17.07667484858083,4.423103127579493,0.8125429597237835,1498.9163861067957,1476.6595887610533,0.9851514083426955,15.543785144853192,0.9889783762488489,0.12120006893918123
Track_50018,200,200,107,5,0,0,0,3,113.0,1088.0,1201.0,1482.410462868553,731.099581984763,180.29532312585744,0.0,13.173796586926976,24.43544682263875,1.360106771901219,14.731887465845057,5.591695689996472,0.8376032022115226,1506.0038347290456,1482.410462868553,0.9843337903155224,13.118676662553566,0.9958159423511892,0.13524661732903523
Track_50019,201,201,106,5,0,0,0,2,112.0,1101.0,1213.0,1464.8700729267982,788.733537446803,174.0483520748512,0.0,12.978872465864745,20.437834700922217,0.37537758023339657,16.470786143003902,6.441270888018227,0.8297714318306941,1486.6202848818768,1464.8700729267982,0.9853693561319817,13.079197079703556,1.007729840485194,0.19786066359474544
Track_50024,206,206,48,4,0,0,0,2,53.0,1121.0,1174.0,878.3867968058127,1034.9890174268219,162.94205555529456,0.0,16.363004014918804,21.942869907203505,4.104711379450207,17.998237739452815,4.418315353291584,0.7589082239816586,891.6140736514056,878.3867968058127,0.985164795805181,16.573335788788917,1.012854105131206,0.1371195083430358
Track_50027,209,209,393,2,0,0,0,1,394.0,1145.0,1539.0,1487.711288520799,655.7563469786293,134.60474783561367,0.0,3.874101778722539,19.40117413483077,0.04237955046817157,1.826474309707159,4.984490451872776,0.929355589791412,1542.1368413859745,1487.711288520799,0.9647077020634165,3.775916975941114,0.9746561116900236,0.5899731072832928
Track_50030,212,212,89,5,0,0,0,2,94.0,1156.0,1250.0,1399.7738563479434,800.6730437440297,177.17179349282063,0.0,14.893341536988261,20.364881312194246,3.509412516254883,16.769640480702105,4.635399526839576,0.8127699504407604,1421.9055433697215,1399.7738563479434,0.9844351918276307,14.891211237744079,0.9998569629764488,0.1289572901413713
Track_50033,215,215,45,0,0,0,0,0,44.0,1177.0,1221.0,580.7626748020932,323.81754103118186,193.331737518253,0.0,13.327047802133174,19.714826589954942,2.251073945725982,15.840564911140248,5.348916489775801,0.8313734034697214,586.3901032938596,580.7626748020932,0.9904032683018419,13.199151700047572,0.9904032683018418,0.09563017553721245
Track_50034,216,216,191,0,0,0,0,0,190.0,1182.0,1372.0,823.2714884766657,557.9157250849751,217.90784444202737,0.0,4.502576297184313,16.84716176207907,0.04030300884152233,1.0962132231831776,6.207230221695466,0.902779217009769,855.4894964650189,823.2714884766657,0.962339680239814,4.333007834087714,0.9623396802398132,1.009258939973676
Track_50039,221,221,145,6,0,0,0,1,150.0,1204.0,1354.0,1477.9009691256513,746.207876449465,179.36464509565923,0.0,9.82958571061949,24.807377614196298,0.1756873678520705,10.026044580270407,7.895748753010481,0.9090562343597413,1504.0984577201887,1477.9009691256513,0.9825825972627844,9.852673127504342,1.002348768052341,0.40709319318503734
Track_50044,226,226,159,6,0,0,0,3,168.0,1246.0,1414.0,712.238809925971,972.6780109436131,195.01888662712142,0.0,4.670020382204167,18.861141744049576,0.017472037991966862,1.1960839712785196,6.269231874279387,0.8235333267622774,745.3982064600837,713.055080343544,0.9555145206324182,4.239516725749827,0.9078154651969315,0.8193491167242016
Track_50045,227,227,49,2,0,0,0,2,51.0,1251.0,1302.0,347.478408575715,268.9966970200991,179.0836027946931,0.0,7.36100539761265,17.076994485603013,0.0,0.7045277163391119,7.754109376955214,0.6089186473768584,353.45443221930793,347.478408575715,0.9830925202831097,6.813302128935588,0.9255939591003838,0.9104288606517322
Track_50057,239,239,175,5,0,0,0,3,181.0,1354.0,1535.0,783.3562940981085,583.1125404715574,209.03165252590048,0.0,4.625920246707777,16.2099586341814,0.0,1.155207152216614,6.082630875229189,0.846362042427063,826.741714326809,783.3562940981085,0.9475224009181297,4.327935326508887,0.9355836451328873,1.0657427297277926
Track_50061,243,243,77,6,0,0,0,3,85.0,1412.0,1497.0,1321.6061638813387,794.932556579443,177.72230859807135,0.0,15.56952265392368,22.06635631167301,2.7731840956407856,17.844052508450464,5.154198695929509,0.7976883235689881,1343.6664189715596,1321.6061638813387,0.9835820447852632,15.54830781036869,0.9986374120757232,0.14580631690501764
Track_50065,247,247,149,6,0,0,0,1,154.0,1420.0,1574.0,1491.9211640196304,727.8810214943948,180.13686576476772,0.0,9.66419640629533,19.923729957032812,0.08510838169013038,10.422614630806065,7.673399423811739,0.9064872156853644,1518.2053580512022,1491.9211640196304,0.9826873262617709,9.687799766361236,1.0024423510319524,0.41171063276443
Track_50068,250,250,78,6,0,0,0,3,87.0,1447.0,1534.0,712.4591852264521,1065.8177311312309,193.1008851716916,0.0,8.85171132195435,19.087870811591937,0.058909336410536146,7.7257854178135315,7.551807539892421,0.8462208345150336,727.0080251609724,713.3682791554576,0.9799880614367373,8.189186037085657,0.9251528590606573,0.4361858546146321
Track_50071,253,253,92,5,0,0,0,2,97.0,1465.0,1562.0,1488.9204130897742,743.0691277946806,193.30119925330683,0.0,15.422134235833246,21.321853228972188,3.861305047631743,16.82250705636645,4.422837847433094,0.7944036689789399,1511.293114059306,1488.9204130897742,0.9851963191247268,15.349694980306952,0.9953029033194393,0.13004718267882637
Track_50079,261,261,187,3,0,0,0,2,190.0,1517.0,1707.0,1486.8627259111674,695.3552608643122,186.18705194801223,0.0,7.959471180586883,19.986712689375075,0.07890599108259241,5.474347515446979,7.129117917261039,0.9186288266577185,1524.9163851113697,1486.8627259111674,0.9750454126063948,7.825593294269303,0.9831800526341363,0.5757780732013125
Track_50082,264,264,96,0,0,0,0,0,95.0,1530.0,1625.0,819.9779761878262,528.5134174087211,224.7510626005746,0.0,8.801713115964358,18.86777157566108,0.10212124424589449,7.945514262977116,7.4796904380854805,0.9008624410877625,836.1627460166139,819.9779761878262,0.9806439955548245,8.631347117766593,0.9806439955548246,0.6271749488187743
Track_50083,265,265,79,8,0,0,0,2,87.0,1532.0,1619.0,1257.469052609316,845.6230899483751,174.9229978128537,0.0,14.35314234600117,21.063101933850188,2.2597418421255155,16.26119324850637,5.315441911227016,0.7971123875696448,1279.3429139766645,1257.469052609316,0.9829022687128062,14.453667271371447,1.00700368762094,0.13356718603823206
Track_50093,275,275,340,7,0,0,0,2,347.0,1600.0,1947.0,1483.8984678747079,710.4503460556067,181.36148588971233,0.0,4.288843596834313,19.683078098683772,0.014150515209947027,1.1642721151635131,6.188637456928487,0.9019187634482103,1552.7689042885158,1483.8984678747079,0.9556466926768059,4.276364460734029,0.9970903261407119,0.9522009995230172
Track_50095,277,277,55,5,0,0,0,3,64.0,1604.0,1668.0,930.4194750029465,961.7371467268949,170.3090359045741,0.0,14.324205631059044,21.71018105197707,3.529741174768626,16.591448688961123,5.2965841629232715,0.8212603021751751,947.1449927380825,930.4194750029465,0.9823411221477458,14.537804296921038,1.0149117285358464,0.15909098510502884
Track_50099,281,281,127,8,0,0,0,2,136.0,1635.0,1771.0,1493.7709229472146,751.9333907894606,217.86552938544165,0.0,10.999850184036315,19.772375644703487,0.4300259105909774,14.237679157777412,6.259305240005101,0.8844065438574693,1515.162940705001,1493.7709229472146,0.9858813747465123,10.983609727553048,0.9985235747567874,0.16171096630546627
Track_50100,282,282,130,5,0,0,0,1,134.0,1638.0,1772.0,1472.9909522962614,714.3996735166596,183.9588606355084,0.0,10.922214331223005,20.295254117581706,0.1794345081595062,14.868479042741004,7.41384451413797,0.9080085431153958,1498.1911552547517,1472.9909522962614,0.9831795810100045,10.992469793255681,1.0064323460337012,0.2716201025834496
Track_50106,288,288,86,6,0,0,0,2,93.0,1666.0,1759.0,1417.5978034370187,794.9277653366912,180.06952262924878,0.0,15.243290712678187,21.096764054587982,3.8357541184738717,17.21287986599188,4.670030883330494,0.8614462094251499,1441.0616049882285,1417.5978034370187,0.9837176970991456,15.242987133731384,0.9999800844218926,0.13218803461157758
Track_50107,289,289,29,3,0,0,0,3,33.0,1670.0,1703.0,512.5451858209317,328.1118349229991,206.8391871862411,0.0,15.223218463823638,20.21103488588772,2.1415862319716465,17.50262856971486,5.674659986063725,0.8550986935352457,518.2750903197287,512.5451858209317,0.9889442795808261,15.53167229760399,1.0202620644585347,0.1308698004461982
Track_50113,295,295,40,3,0,0,0,2,43.0,1697.0,1740.0,683.749404984297,1135.3776136654803,193.33597718091642,0.0,15.723170801333016,21.16995514142678,6.002731748154471,17.385343777461223,4.458670006249938,0.8389133214950562,693.8775201139073,683.749404984297,0.9854035981336481,15.901148953123187,1.0113194821858122,0.13080181561769705
Track_50118,300,300,75,5,0,0,0,2,82.0,1739.0,1821.0,1303.7595442451131,816.8884535747031,178.91894150609164,0.0,15.943594063471691,20.738499628010437,5.63694274705824,17.50257978593759,4.238117550987375,0.7752615722020467,1325.0877109013418,1303.7595442451131,0.9839043359313016,15.899506637135525,0.997234787453779,0.13206230010095035
Track_50119,301,301,50,2,0,0,0,2,52.0,1742.0,1794.0,804.052635777875,439.0692719054061,225.48456625188317,0.0,15.395829105302155,20.64460953523566,1.9884242992723662,17.660023097705835,5.417066672094972,0.8545088559389115,813.1926029154432,804.052635777875,0.9887603907059659,15.462550688036059,1.004333744047011,0.10851112084322988
Track_50120,302,302,47,4,0,0,0,2,51.0,1746.0,1797.0,812.980712845037,426.7906296925851,227.61503306624365,0.0,15.898409713023069,21.523163421714404,4.823029644471748,16.80677304300572,4.132416962500062,0.7567853610566322,823.1212601429961,812.980712845037,0.9876803725174133,15.940798291079158,1.002666214975034,0.11176523284100469
Track_50121,303,303,72,8,0,0,0,2,81.0,1748.0,1829.0,1259.627100085862,836.3116176729699,175.15088017781105,0.0,15.464148501384294,21.776004296491084,2.482992060676111,17.40596350460896,5.165813601422012,0.7634944634305106,1280.495566822742,1259.627100085862,0.9837028200037737,15.550951852911876,1.0056131995576616,0.16465180191614817
Track_50123,305,305,112,1,0,0,0,1,112.0,1751.0,1863.0,1484.6114833876088,762.6527317403262,215.52108568834186,0.0,13.518178569249855,20.354727387328698,1.9025352390365686,16.331147178295137,5.810447310927864,0.8669991144644362,1517.7518254141223,1484.6114833876088,0.9781648478548388,13.25545967310365,0.9805655107453737,0.15943878805467396
Track_50124,306,306,51,1,0,0,0,1,51.0,1751.0,1802.0,689.9339809599652,1116.663086523361,202.18494224599414,0.0,13.781025432990045,29.74556080654355,2.3814483094347003,16.215036504579444,5.9686590720434145,0.827843607640734,706.4397786610738,689.9339809599652,0.9766352374261933,13.528117273724808,0.981648088489859,0.1407332424517748
Track_50126,308,308,269,4,0,0,0,1,272.0,1759.0,2031.0,1485.9168413365505,700.3813449594596,190.25849573151456,0.0,5.606671385065531,19.22774974502247,0.028767401198416875,1.2577923313798591,6.734323221508184,0.9170000407997118,1538.2558030515804,1485.9168413365505,0.9659751248061602,5.462929563737318,0.9743623602212362,0.8336344283285381
Track_50130,312,312,66,3,0,0,0,3,70.0,1795.0,1865.0,789.2737640124113,478.2239830308972,224.68866663968868,0.0,12.431984708259606,20.049187602491624,0.08856672440864147,15.952355701813504,6.268752659335086,0.7936684177680449,826.5517486051821,789.2737640124113,0.9548993941931914,11.27533948589159,0.9069621424486182,0.2121270280170304
Track_50131,313,313,181,4,0,0,0,1,184.0,1804.0,1988.0,1479.1583488901726,716.9088202696128,179.5218520873357,0.0,8.030576612242411,22.803552578869986,0.06912095566728511,3.162339278701768,7.548251282506344,0.8911970261052169,1514.646907931561,1479.1583488901726,0.9765697478035641,8.038904070055287,1.0010369688522964,0.4677347384594735
Track_50136,318,318,170,2,0,0,0,1,171.0,1831.0,2002.0,1493.5250255648934,708.0931538139998,187.3763524554148,0.0,8.805202939890401,19.04562435596984,0.12204229267632492,10.553014725640342,6.839040923720908,0.9110818351016325,1522.569179985687,1493.5250255648934,0.9809242464627672,8.734064476987681,0.9919208604970999,0.35637474144974873
Track_50142,324,324,88,6,0,0,0,2,95.0,1875.0,1970.0,1483.564909575786,784.0098032358935,203.07322472665476,0.0,15.778231527013517,21.289010012716915,0.13707041703202416,17.70828893396026,4.7999789807899145,0.826918704265898,1503.5273003636141,1483.564909575786,0.986722960878063,15.616472732376694,0.9897479768654758,0.17244555671312023
Track_50144,326,326,135,2,0,0,0,1,136.0,1900.0,2036.0,1487.4815704089401,712.7044600519438,185.69720904119268,0.0,11.019307619843808,19.08629916854277,0.26934596479663225,14.740104359422084,6.733697642891691,0.9027728685626277,1513.5557509119394,1487.4815704089401,0.9827728972075926,10.93736448830103,0.9925636769232931,0.22112088714227707
Track_50145,327,327,240,4,0,0,0,2,244.0,1909.0,2153.0,1491.1020036372227,737.5232722498014,202.26524616507186,0.0,6.234410115303281,19.388125622812844,0.0779638202555544,1.3394852053095838,7.215014693567885,0.9168082612256209,1545.8927285625678,1491.1020036372227,0.9645572270876184,6.111073785398453,0.9802168404670587,0.7765841262728965
Track_50147,329,329,41,4,0,0,0,4,49.0,1917.0,1966.0,702.8676618173201,1135.7317403804586,178.22601829420884,0.0,14.851665815300395,19.945863409987844,0.0,16.869952161974275,5.503592650510845,0.7324194072223291,714.0921620886548,703.090320140442,0.9842814403136647,14.34423799627184,0.9658336091493659,0.13000028120181722
Track_50151,333,333,147,4,0,0,0,2,151.0,1940.0,2091.0,1488.148952084251,715.7271330475701,185.21944543694443,0.0,10.124250379078081,18.667989044646436,0.15411739480885792,13.521963422093915,6.420423243719929,0.9079527856946803,1514.5033821049878,1488.148952084251,0.9825986324414099,9.855291073405636,0.9734341511122391,0.2570363403208568
Track_50152,334,334,99,3,0,0,0,1,101.0,1944.0,2045.0,1428.503463533816,779.4278282368791,178.81121218961565,0.0,14.386405825612599,20.63111242118727,1.9502312191759106,17.14730745477098,5.705581735567504,0.8821482950388783,1450.9628728081418,1428.503463533816,0.9845210310372321,14.143598648849665,0.9831224574291755,0.12685208796771066
Track_50154,336,336,245,3,0,0,0,1,247.0,1950.0,2197.0,1486.1787132540458,662.0642333766219,179.5358151302494,0.0,6.093217568852179,19.70935639712179,0.040831908929688625,1.6102353885139222,6.754727820222307,0.9101823799464167,1533.8356107767395,1486.1787132540458,0.9689295924622847,6.016917867425287,0.9874779292607362,0.8105126271474612
Track_50156,338,338,39,4,0,0,0,3,46.0,1960.0,2006.0,776.8986859393422,459.00221687208966,206.42535345319968,0.0,16.849163245140787,22.0555147703145,7.374338976676927,19.02224861936318,4.495206302865359,0.6704728030241452,790.0366408905792,776.8986859393422,0.9833704485700472,16.88910186824657,1.0023703624046316,0.1514897397540616
Track_50162,344,344,177,8,0,0,0,2,186.0,1994.0,2180.0,1485.2995867882826,728.7520566611199,178.24334223922213,0.0,8.138477289325866,19.02453941939055,0.150967586240038,6.039008597168432,6.993940138403584,0.8672123310592889,1514.5721530166677,1485.2995867882826,0.9806727159415409,7.985481649399369,0.9812009501916088,0.36592246684837293
Track_50165,347,347,123,5,0,0,0,3,132.0,2004.0,2136.0,707.9531091531056,950.2217315535233,197.1288248816277,0.0,6.365908815143014,18.913600689238503,0.029510701739353693,1.5245796881591696,7.059485002505296,0.7565347482033862,778.5849993851904,708.1017987240415,0.9092817222424536,5.36328112994777,0.8425004639070188,0.8576506345337161
Track_50167,349,349,118,1,0,0,0,1,118.0,2026.0,2144.0,1495.342656357814,730.915012524241,196.04253589196097,0.0,12.91275737684627,20.385671392273583,1.2612294520130747,15.05429816913752,6.1467681741713065,0.8900511820437544,1525.9314673912052,1495.342656357814,0.9799540073148323,12.67239539286283,0.9813856965659069,0.14910811932135992
Track_50168,350,350,105,4,0,0,0,2,109.0,2026.0,2135.0,1495.3373623166055,779.0178369496795,215.70890452015723,0.0,13.776337578333901,20.746314306677522,1.6236681422923798,16.882369081276337,5.762817363370853,0.8487899831363133,1518.0829192388335,1495.3373623166055,0.985016920595067,13.71869139740005,0.9958155655952775,0.13447523431874064
Track_50169,351,351,81,7,0,0,0,2,90.0,2030.0,2120.0,102.4372211655003,766.2269925289723,208.07061603871503,0.0,2.4159369371997563,17.31187561182717,0.015432098765425431,0.7821798171291021,4.545635484643098,0.6656841492211377,193.89969290667386,102.4372211655003,0.5283000691228764,1.1381913462833366,0.47111798688031226,1.4658000076264757
Track_50170,352,352,55,7,0,0,0,2,63.0,2032.0,2095.0,821.4193692939699,1043.1367640219564,196.58216834836045,0.0,13.055055958712982,20.873250588554466,1.4571956095696603,15.207366885734816,5.587266274941653,0.8062461305748333,837.5410759369408,821.4193692939699,0.9807511451006318,13.038402687205872,0.9987243814534555,0.1732465369893787
Track_50172,354,354,104,7,0,0,0,2,111.0,2038.0,2149.0,1490.4085620512035,697.8551181515504,187.74602821404386,0.0,13.481722346599616,21.564501648726853,0.17961701247291087,15.98673851912837,5.985483574241793,0.8221755125201665,1515.9065641058614,1490.4085620512035,0.9831797007425074,13.427104162623454,0.9959487235701796,0.20137048994316475
Track_50175,357,357,29,5,0,0,0,3,36.0,2060.0,2096.0,270.06839180560524,889.2952662508148,201.60829944198224,0.0,9.472467325023583,20.735050804189964,0.01883685938920482,10.116871884851697,7.512604368233823,0.5918110054114769,313.6374484424165,275.08666607360294,0.8610846477256351,7.501899772377923,0.7919689258320293,0.7470276571062735
Track_50177,359,359,103,6,0,0,0,2,109.0,2079.0,2188.0,1484.3069186002158,746.4666277433105,219.74458521198179,0.0,13.646537242188316,21.046445837500173,1.1714719834259184,15.138187855752898,4.947765528287408,0.8351299713537531,1506.3661074273787,1484.3069186002158,0.9853560241973074,13.617494666057025,0.9978717988588706,0.1354033570443736
Track_50178,360,360,37,8,0,0,0,2,46.0,2082.0,2128.0,781.4446544294622,453.20810395049784,224.41009544906746,0.0,16.82572119843278,21.579726581728032,5.52867115698706,18.6987597735069,4.704446836727589,0.7943144561471166,790.3811360813032,781.4446544294622,0.988693452761097,16.9879272702057,1.0096403636943674,0.11512618375008457
Track_50180,362,362,25,4,0,0,0,3,30.0,2102.0,2132.0,500.6191217632404,314.5688373563877,203.51186470205437,0.0,16.693126452521103,19.56981210187594,6.392736529268778,17.90210705788798,3.536505544119113,0.776919538974762,505.48406801804987,500.6191217632404,0.9903756684678818,16.68730405877468,0.9996512101095631,0.08796289400778276
Track_50181,363,363,94,8,0,0,0,1,101.0,2103.0,2204.0,1486.98408045491,726.515804519505,180.1030498301288,0.0,14.7590046262853,21.54981263000527,3.10091424859614,16.339639179087634,4.409054869768418,0.8682823504539247,1511.0621294537657,1486.98408045491,0.9840654804792444,14.722614657969407,0.9975343887181197,0.14147500011498093
Track_50183,365,365,77,1,0,0,0,7,83.0,2122.0,2205.0,677.7112889790553,448.98416656091825,222.0549830055861,0.0,9.019319616737556,16.438101222475083,0.07939996299241522,13.990738850642334,6.875462195080487,0.9121432215362401,690.2540286467466,677.7112889790553,0.9818288062841422,8.165196252759703,0.9053006878265165,0.4396124705523392
Track_50194,376,376,153,2,0,0,0,6,159.0,2202.0,2361.0,1487.5998940823422,744.8185667673899,216.13920778664726,0.0,9.799115204363968,19.321946511943718,0.13241054857644693,13.263144669269712,6.828940134581218,0.9163259548299453,1513.1026656908261,1487.5998940823422,0.9831453792351622,9.355974176618505,0.9547774448505194,0.3035573901837306
Track_50200,382,382,100,4,0,0,0,1,103.0,2267.0,2370.0,1477.1265251720208,761.7337503422704,179.74789162310037,0.0,14.520497411367677,22.294213399611014,0.8710391267502191,16.85737877759607,5.61406817185804,0.8414205682277679,1509.0363624581125,1477.1265251720208,0.9788541627756983,14.341034224971075,0.9876406998112817,0.15309942171847757
Track_50201,383,383,84,6,0,0,0,2,91.0,2268.0,2359.0,1468.060613464007,749.9400640135266,176.98083660317903,0.0,16.089797705110318,21.21122172867813,5.195817820688155,17.743570083369537,4.549763463391166,0.8281331587405432,1489.1064982873065,1468.060613464007,0.985866769873407,16.132534213890185,1.002656124679945,0.12467577895002528
Track_50211,393,393,97,4,0,0,0,1,100.0,2355.0,2455.0,1488.218832496839,745.8122746104125,181.1439575903339,0.0,14.95798629863315,21.019190880757517,2.4311468104039395,17.31706187121131,5.34214974837203,0.8841971644421214,1510.077677398781,1488.218832496839,0.9855246884123237,14.88218832496839,0.9949326084306089,0.12055372211753494
Track_50213,395,395,163,3,0,0,0,2,166.0,2361.0,2527.0,1489.6296799803195,744.2117413144374,192.59518587874038,0.0,9.33665940238739,20.36141321607752,0.24208069889732112,10.60396689413465,7.34065687658112,0.875076368725373,1517.2801100174133,1489.6296799803195,0.9817763181270619,8.97367277096578,0.9611224297923094,0.33165240295342535
Track_50214,396,396,148,4,0,0,0,1,151.0,2366.0,2517.0,1485.362057688401,736.948289747841,206.71295962518323,0.0,9.950736258029035,21.05844535468871,0.06338920882988132,14.170236180818595,7.1690200320163004,0.8863188700901495,1514.7676600799396,1485.362057688401,0.9805873843451431,9.836834819128482,0.988553466201192,0.35184914276952006
